round,node_id,battery_level_after,energy_consumed
851,node_31,0.0,0.0012536204568657473
852,node_31,0.0,0.0026570372469448458
853,node_31,0.0,0.0012938312636871273
854,node_31,0.0,0.003320805455136347
855,node_31,0.0,0.0032900251696072877
856,node_31,0.0,0.002209125998861163
857,node_31,0.0,0.0024406430197418338
858,node_31,0.0,0.0019669574205958638
859,node_31,0.0,0.001590338736089073
860,node_31,0.0,0.004869239300974571
861,node_31,0.0,0.0018592723371446082
862,node_31,0.0,0.0033357337183988825
863,node_31,0.0,0.004441641441763843
864,node_31,0.0,0.004654794974367365
865,node_31,0.0,0.0031885220046103807
866,node_31,0.0,0.0026441435553055267
867,node_31,0.0,0.00319583388968083
868,node_31,0.0,0.0022913542479118206
869,node_31,0.0,0.004826512121735954
870,node_31,0.0,0.0025701466115824268
871,node_31,0.0,0.0014920458955464961
872,node_31,0.0,0.0037125543010985054
873,node_31,0.0,0.0043522141734708975
874,node_31,0.009846288986544494,0.001131604241158235
875,node_31,0.0,0.0018074495786832463
876,node_31,0.0,0.003721145067193796
877,node_31,0.0,0.004559787059738671
878,node_31,0.0,0.002673271902529264
879,node_31,0.0,0.005001188829794516
880,node_31,0.0,0.0017012168578472348
881,node_31,0.0,0.002508429624090702
882,node_31,0.0,0.003011767803331242
883,node_31,0.0,0.0021164641234635594
884,node_31,0.0,0.0013258064242421326
885,node_31,0.0,0.0029313182118744655
886,node_31,0.0,0.004962504982885744
887,node_31,0.0,0.00726093777616359
888,node_31,0.0,0.0022710816361853695
889,node_31,0.0,0.0011615406179424212
890,node_31,0.0,0.004649847156085652
891,node_31,0.0,0.004833752288968381
892,node_31,0.0,0.004516132542483599
893,node_31,0.0,0.008217729636429664
894,node_31,0.0,0.003266515769770414
895,node_31,0.0,0.0030175358654998936
896,node_31,0.0,0.004872227706041336
897,node_31,0.0,0.004481581494082229
898,node_31,0.0,0.003762437081095234
899,node_31,0.0,0.002441144577522363
900,node_31,0.0,0.0046208450302842735
901,node_31,0.0,0.00435136875841117
902,node_31,0.0,0.0027350425195712923
903,node_31,0.0,0.004346211869994671
904,node_31,0.0,0.0025929212165871243
905,node_31,0.0,0.0023764971397619216
906,node_31,0.0,0.004434132415606454
907,node_31,0.0,0.003839558279558873
908,node_31,0.0,0.00401020343725487
909,node_31,0.0,0.0038902728481235963
910,node_31,0.0,0.0019310584317980932
911,node_31,0.0,0.0032887064940671693
912,node_31,0.0,0.0013759453820801233
913,node_31,0.0,0.0021675360780840608
914,node_31,0.0,0.008934599107700222
915,node_31,0.0,0.0014119112651241879
916,node_31,0.0,0.0014980973287469076
917,node_31,0.0,0.002006480648816198
918,node_31,0.0,0.0021701378242333187
919,node_31,0.0,0.00328777066873908
920,node_31,0.0,0.003157958258498453
921,node_31,0.0,0.004504697006915518
922,node_31,0.0,0.004520906491254365
923,node_31,0.0,0.003455743671204157
924,node_31,0.0,0.0018893178522371148
925,node_31,0.0,0.0020694375724594665
926,node_31,0.0,0.002760879781301041
927,node_31,0.0,0.0021669199352277566
928,node_31,0.0,0.003349820998173665
929,node_31,0.0,0.0020814947597471312
930,node_31,0.0,0.004307221216948663
931,node_31,0.0,0.0034753187453096714
932,node_31,0.0,0.004914269914640136
933,node_31,0.0,0.0014104072926934927
934,node_31,0.0,0.0012878847228384172
935,node_31,0.0,0.0038462471829560562
936,node_31,0.0,0.0022524090491186297
937,node_31,0.0,0.002993943788324688
938,node_31,0.0,0.005328443588406652
939,node_31,0.0,0.0049680430038386
940,node_31,0.0,0.0021502767433514884
941,node_31,0.0,0.0023196102305949083
942,node_31,0.0,0.004094206913693528
943,node_31,0.0,0.0044345038696819924
944,node_31,0.0,0.004027373676734154
945,node_31,0.0,0.0036109408438103484
946,node_31,0.0,0.0010873379053153017
947,node_31,0.0,0.0044246508664774675
948,node_31,0.0,0.001145190021277489
949,node_31,0.0,0.00434348163583207
950,node_31,0.0,0.002881805195546841
951,node_31,0.0,0.0027604093558923253
952,node_31,0.0,0.0026714750060694353
953,node_31,0.0,0.001521532752348405
954,node_31,0.0,0.002460796560056399
955,node_31,0.0,0.0037771557957527505
956,node_31,0.0,0.004828738557601688
957,node_31,0.0,0.0037457121706180115
958,node_31,0.0,0.0026475479397241155
959,node_31,0.0,0.008519057507330315
960,node_31,0.0,0.0027902741818788017
961,node_31,0.0,0.0023027985241996164
962,node_31,0.0,0.0037026934205383003
963,node_31,0.0,0.003262867508272121
964,node_31,0.0,0.004127634675515338
965,node_31,0.0,0.002718292849229803
966,node_31,0.0,0.0029622700235145587
967,node_31,0.0,0.004115262203236617
968,node_31,0.0,0.0034153724833313444
969,node_31,0.0,0.0014699064694543948
970,node_31,0.0,0.0016030842001231505
971,node_31,0.0,0.004197478723930335
972,node_31,0.0,0.004335441441342094
973,node_31,0.0,0.003535840493992437
974,node_31,0.0,0.003244943115471704
975,node_31,0.0,0.0018370915794762208
976,node_31,0.0,0.0034402514008959073
977,node_31,0.0,0.004047558893702525
978,node_31,0.0,0.0018876398615289634
979,node_31,0.0,0.0038878768785942062
980,node_31,0.0,0.004878208390657836
981,node_31,0.0,0.003454858195547148
982,node_31,0.0,0.0035863313450965554
983,node_31,0.0,0.0027216604614375027
984,node_31,0.0,0.00584813690638433
985,node_31,0.0,0.002145191753346372
986,node_31,0.0,0.003307574893578436
987,node_31,0.0,0.00430004766555972
988,node_31,0.0,0.0030087150682090603
989,node_31,0.0,0.0022418654015700524
990,node_31,0.0,0.0019182519465974707
991,node_31,0.0,0.0031188245984834577
992,node_31,0.0,0.0010718689861999554
993,node_31,0.0,0.004044083542794533
994,node_31,0.0,0.004219506038356311
995,node_31,0.0,0.0011309865132966604
996,node_31,0.0,0.007611898172557669
997,node_31,0.0,0.0038622116810577306
998,node_31,0.0,0.008125689143956087
999,node_31,0.0,0.0036608148060604966
0,node_32,0.9967277589415531,0.0032722410584468866
1,node_32,0.9926519506634711,0.0036740246682644443
2,node_32,0.9900908055921294,0.003303064802623533
3,node_32,0.9924955112239401,0.0018761221940149795
4,node_32,0.9857102602272714,0.0028579479545457207
5,node_32,0.9777694568249915,0.0037050905291680742
6,node_32,0.9670124237115149,0.004712510898355025
7,node_32,0.9792085753117522,0.0025989280860309787
8,node_32,0.9742498087356453,0.0028611323627060776
9,node_32,0.9588793027163933,0.0041120697283606724
10,node_32,0.9699002847003032,0.002736337754517891
11,node_32,0.979882351672072,0.001676470693993997
12,node_32,0.9840739214414093,0.001225082966045445
13,node_32,0.9580223958404653,0.0029984002971096212
14,node_32,0.9592515591691958,0.002716562722053613
15,node_32,0.9578978781247037,0.0026313826172060144
16,node_32,0.9257073615882752,0.004370155200689697
17,node_32,0.9707883534540209,0.001622869252554396
18,node_32,0.9536641761123945,0.0024387275730318693
19,node_32,0.970073479859186,0.001496326007040698
20,node_32,0.9302150484691488,0.0033230929300405343
21,node_32,0.9295918995670783,0.0032003682014964396
22,node_32,0.9179736794051058,0.0035663617649954026
23,node_32,0.9087112864054805,0.0038036963997716477
24,node_32,0.9289694736596955,0.0028412210536121808
25,node_32,0.9542737229326836,0.0017587029641275517
26,node_32,0.8928592392141502,0.003968176325401843
27,node_32,0.8861463889006302,0.004066200396406065
28,node_32,0.8999025697644922,0.0034516355253623376
29,node_32,0.861539754110306,0.004615341529656464
30,node_32,0.9353953379654808,0.0020840213559522314
31,node_32,0.8693648116301445,0.004082349636557988
32,node_32,0.9457765802785361,0.0016431339309534519
33,node_32,0.9334105418846801,0.001958513473979998
34,node_32,0.8441537222979898,0.004452750791486005
35,node_32,0.8575162421473941,0.003957882162572386
36,node_32,0.9072439806984183,0.0025069194405832897
37,node_32,0.9436625977424794,0.0014825632173031736
38,node_32,0.9247452216230457,0.0019296097019731867
39,node_32,0.8722717843526351,0.0031932053911841217
40,node_32,0.8282641400564574,0.004188679510818111
41,node_32,0.8554928599757501,0.003440646191053569
42,node_32,0.8087266264583923,0.004448217989339714
43,node_32,0.9312342977125087,0.001562856870170257
44,node_32,0.840232188323131,0.0035503958150415334
45,node_32,0.7899586701068995,0.004566115867241315
46,node_32,0.7968334177725538,0.004322693238881833
47,node_32,0.8628461875797356,0.002857371092088841
48,node_32,0.8180722523437971,0.0037128111766572013
49,node_32,0.8750672328924229,0.002498655342151542
50,node_32,0.8716135219174023,0.0025173819231881903
51,node_32,0.8663843547013036,0.0025695316403595465
52,node_32,0.9128267923607244,0.0016447775026278415
53,node_32,0.7707757479344721,0.004244893556769036
54,node_32,0.873370817952345,0.002302348764502819
55,node_32,0.810127005574814,0.0033905891861640363
56,node_32,0.9428315751405224,0.0010029548220960981
57,node_32,0.9089822384246556,0.0015692717512990413
58,node_32,0.8597655168282059,0.0023768556469795617
59,node_32,0.7347718296431811,0.004420469505946982
60,node_32,0.5083721575830377,0.00805947282650758
61,node_32,0.8880065402496403,0.0018063461250058008
62,node_32,0.9200604357039661,0.0012688819729529178
63,node_32,0.7738118668151915,0.0035341895810126317
64,node_32,0.7533095057368847,0.0037952383732786964
65,node_32,0.7581738278377099,0.00366403291154985
66,node_32,0.781333460971873,0.0032636796869869706
67,node_32,0.8862659564040186,0.0016725594646467856
68,node_32,0.6916690439499354,0.004468564580435718
69,node_32,0.8133706235431548,0.0026661339493835026
70,node_32,0.5735739761342592,0.0060060003361371945
71,node_32,0.6797560074617839,0.004447833229697447
72,node_32,0.6651843460826747,0.004586515807086647
73,node_32,0.7654920020008659,0.0031690269999882993
74,node_32,0.8627530977158947,0.0018299586971214045
75,node_32,0.769809939582365,0.0030288165844425665
76,node_32,0.6760956639239621,0.004206549819169323
77,node_32,0.6735603611146859,0.004185123575452745
78,node_32,0.6386626263495405,0.004573890805702019
79,node_32,0.8340839917872542,0.0020739501026593226
80,node_32,0.8103873753848371,0.0023408966001871967
81,node_32,0.6390376082783477,0.004401980386849419
82,node_32,0.8451105413227419,0.0018661380563525078
83,node_32,0.8025438047281829,0.0023506689913311563
84,node_32,0.45504023093048607,0.006411291400817811
85,node_32,0.7982328044644793,0.0023461301806455893
86,node_32,0.747602891006606,0.0029011161953263675
87,node_32,0.9013785441296405,0.0011206983621631762
88,node_32,0.7734882224918156,0.0025450761517773523
89,node_32,0.7139425314051153,0.003178416317720941
90,node_32,0.8057952133714706,0.0021341185343794434
91,node_32,0.8174577139632654,0.0019841552830079847
92,node_32,0.5828328390921502,0.004485668396858601
93,node_32,0.8332005606882253,0.0017744621203380278
94,node_32,0.8301650909331457,0.0017877358849142553
95,node_32,0.8647199784886159,0.0014091668907435834
96,node_32,0.5905953372010192,0.004220666626793617
97,node_32,0.8870324183624237,0.0011527304248732273
98,node_32,0.8462391988994356,0.0015531394050562067
99,node_32,0.8593062790916272,0.0014069372090837282
100,node_32,0.5555336274955995,0.004400657153508916
101,node_32,0.6144856817171853,0.0037795521400275944
102,node_32,0.7335371888189794,0.0025870175842817537
103,node_32,0.8410431875411575,0.0015284308890273321
104,node_32,0.802525486180028,0.0018807096554283053
105,node_32,0.5268661945877631,0.004463526466153179
106,node_32,0.47614411800990664,0.004895849364393396
107,node_32,0.7560914549977187,0.0022584124537248272
108,node_32,0.7554422061262388,0.0022436494850803777
109,node_32,0.6797979441732567,0.0029109277802431208
110,node_32,0.6923442091909104,0.0027716737910728796
111,node_32,0.8439309710970831,0.001393473472347472
112,node_32,0.7674253638597844,0.002058182620709872
113,node_32,0.5810923896831128,0.003674628160674449
114,node_32,0.5020002642191335,0.004330432485051014
115,node_32,0.7836420763033782,0.0018651545146260503
116,node_32,0.7055411691809511,0.0025167421437525548
117,node_32,0.7152777538442817,0.0024129003911501547
118,node_32,0.4933471612353345,0.00425758688037534
119,node_32,0.4137080784821423,0.004885766012648814
120,node_32,0.6357822279047843,0.003010064232191865
121,node_32,0.585996925398013,0.003393467824606451
122,node_32,0.8495834317333878,0.001222898928996847
123,node_32,0.6355440082656392,0.0029391612236642
124,node_32,0.5703904869680546,0.003436876104255563
125,node_32,0.6500070456897852,0.0027777218596048794
126,node_32,0.4581945664882886,0.004266184515840247
127,node_32,0.7226098538390735,0.0021671105168822383
128,node_32,0.5763165697854399,0.0032843676760818613
129,node_32,0.49163103687954723,0.003910530485541944
130,node_32,0.4077658146986095,0.004520871643522065
131,node_32,0.7397765788509661,0.0019713895541593474
132,node_32,0.6884968668684985,0.0023421288205376055
133,node_32,0.0,0.008102746985572944
134,node_32,0.594938378552283,0.003000456455168274
135,node_32,0.3654456783607172,0.004665840600288844
136,node_32,0.6272452356561853,0.0027208376959402536
137,node_32,0.7780376072485338,0.0016084231358801898
138,node_32,0.5921891220381428,0.0029338912083586854
139,node_32,0.6906543699434279,0.0022096116432612292
140,node_32,0.6398224577016107,0.0025544506545985054
141,node_32,0.3830446567064336,0.004344755938687087
142,node_32,0.5909919744504302,0.0028601959828641246
143,node_32,0.6703874777081048,0.002288975849249272
144,node_32,0.6695636038203687,0.002278871697790561
145,node_32,0.5974692791264455,0.0027570597320106475
146,node_32,0.30242892778351216,0.004745381443649577
147,node_32,0.7008400638108407,0.002021350920197022
148,node_32,0.29189230955919554,0.0047524006069852645
149,node_32,0.8191695534661958,0.0012055363102253618
150,node_32,0.4447155370736169,0.0036773805491813454
151,node_32,0.4865821895712217,0.00337774875282091
152,node_32,0.32185110501659453,0.0044323457188457874
153,node_32,0.7956332667941466,0.0013270567091289184
154,node_32,0.24524747840191807,0.0048693711070843994
155,node_32,0.5607501300914333,0.002815704294285684
156,node_32,0.7139219572128213,0.001822153138771839
157,node_32,0.7222241981369837,0.0017580746953355462
158,node_32,0.7300540715358365,0.0016977731349947392
159,node_32,0.23691800780089944,0.0047692624512443785
160,node_32,0.45232651378005495,0.003401698672173572
161,node_32,0.6773622182661327,0.0019915912452707855
162,node_32,0.0,0.009327453480273914
163,node_32,0.7553215910052747,0.00149194151826052
164,node_32,0.46102838969280957,0.0032664946079223665
165,node_32,0.4022265798353718,0.003601044699786917
166,node_32,0.6866320263106958,0.0018764549322712828
167,node_32,0.8158654579735811,0.0010960389406334454
168,node_32,0.4779327265126574,0.003089155464422146
169,node_32,0.7601031609304064,0.0014111578768799622
170,node_32,0.6231499305355488,0.002203801575815504
171,node_32,0.5882411350662622,0.0023939468891496386
172,node_32,0.0938236249097879,0.005238013728845157
173,node_32,0.0,0.008547330188044941
174,node_32,0.7744091732060352,0.0012890904388226563
175,node_32,0.3924566438371163,0.003451950887289112
176,node_32,0.3883711199267611,0.003455530395894005
177,node_32,0.3693425647340679,0.0035430192992468097
178,node_32,0.0,0.0068415628017870775
179,node_32,0.4173135413775936,0.0032371469923467024
180,node_32,0.5411880101685597,0.002534872871996908
181,node_32,0.5173260811919971,0.002652054498945071
182,node_32,0.4013645488624056,0.003271231973429478
183,node_32,0.5259659115959917,0.0025762722195870015
184,node_32,0.3550780498071001,0.0034860645956372965
185,node_32,0.5299211719541663,0.0025273055271281377
186,node_32,0.6992384967687089,0.0016083502846593106
187,node_32,0.7765252233884,0.0011886956202744679
188,node_32,0.7493664526899102,0.0013261034249211102
189,node_32,0.2800334884869775,0.003789297429015908
190,node_32,0.7886691488430793,0.0011064442468948733
191,node_32,0.6486914044150466,0.0018297322686716324
192,node_32,0.8013222295297269,0.001029418499845975
193,node_32,0.3239249407813749,0.0034849229856630157
194,node_32,0.2167798147933513,0.004016513770290506
195,node_32,0.24068439456629487,0.003874059211396455
196,node_32,0.16204430182643859,0.0042535822242312765
197,node_32,0.029125082114840994,0.0049034086761876716
198,node_32,0.5297988942784093,0.0023628196267416616
199,node_32,0.2953855331343721,0.0035230723343281397
200,node_32,0.6351362101292626,0.001815242735675311
201,node_32,0.31146262017725235,0.003408600890211622
202,node_32,0.7136506486570329,0.0014105879376500848
203,node_32,0.7681881781301297,0.001136332460146423
204,node_32,0.5356128274206025,0.0022653032808751103
205,node_32,0.4264745797297117,0.0027841039818946034
206,node_32,0.66084972310897,0.0016384071347392748
207,node_32,0.0,0.0048462907391563
208,node_32,0.6134405515087806,0.0018495667391924368
209,node_32,0.6189745295675704,0.0018144070020591884
210,node_32,0.4802873390091603,0.002463093180051373
211,node_32,0.24946076570397313,0.0035402794070567307
212,node_32,0.4425708163739299,0.002617038420779672
213,node_32,0.13940773177776788,0.00402145919730015
214,node_32,0.5869747955653697,0.0019210474624866527
215,node_32,0.08615611163081571,0.004230758742449927
216,node_32,0.2932038490732163,0.003257125119478266
217,node_32,0.1544718260375797,0.0038785696053322033
218,node_32,0.0,0.007942050422027667
219,node_32,0.26106970761051707,0.0033587740563158315
220,node_32,0.7476508340897627,0.0011418514294580873
221,node_32,0.7565333786410374,0.0010966964926079396
222,node_32,0.29154074945628705,0.003176947311855215
223,node_32,0.7169235761877789,0.001263734034875987
224,node_32,0.47899626864172506,0.002315572139370111
225,node_32,0.0,0.004811635263096527
226,node_32,0.0,0.004823707940193905
227,node_32,0.2183650047611353,0.003428223663328354
228,node_32,0.0,0.004459552017338745
229,node_32,0.4694289292078221,0.0023068307425746864
230,node_32,0.47930859071253684,0.002254075364880793
231,node_32,0.5309275050057785,0.0020218642025612997
232,node_32,0.12119516328717161,0.0037716945781666456
233,node_32,0.03313774436875916,0.004131889981330089
234,node_32,0.2564228664436913,0.0031641580151332287
235,node_32,0.19553560172020956,0.003408747450338095
236,node_32,0.018381098158197884,0.004141851906505494
237,node_32,0.4459496323392156,0.0023279427212638
238,node_32,0.14722403150268815,0.003568100286599631
239,node_32,0.0,0.004876593026236988
240,node_32,0.16104620153489413,0.003481136093216207
241,node_32,0.5903776489121344,0.0016926543433382877
242,node_32,0.0,0.004248672746853768
243,node_32,0.18150330366721312,0.0033544946571015853
244,node_32,0.6109167625363991,0.0015880948467902074
245,node_32,0.38083176816443676,0.0025169440318518832
246,node_32,0.13497804855553786,0.003502113163742762
247,node_32,0.40625237487549415,0.002394143649695588
248,node_32,0.7318348838125044,0.0010769683381023918
249,node_32,0.11944133050608963,0.0035222346779756413
250,node_32,0.0,0.0047512904970457015
251,node_32,0.40320263617824825,0.0023682435072291735
252,node_32,0.0,0.004169502201514555
253,node_32,0.3213436942857011,0.0026718752193476336
254,node_32,0.0,0.004282466119044514
255,node_32,0.3290422347749129,0.0026209287704104965
256,node_32,0.18484828660689046,0.0031717965501677414
257,node_32,0.13249385523558854,0.0033624269176915174
258,node_32,0.0,0.0039925458510543105
259,node_32,0.5611204588404319,0.0016879982352291077
260,node_32,0.3379712001930891,0.0025365088115207315
261,node_32,0.0,0.00476427494360454
262,node_32,0.5766834800324961,0.0016095685169867067
263,node_32,0.2306712895210966,0.0029141239033291795
264,node_32,0.5281004491735647,0.0017807530219865484
265,node_32,0.6807698679835292,0.0012001132782574091
266,node_32,0.0,0.003975729375598612
267,node_32,0.1549759979118427,0.0031530746346573033
268,node_32,0.4423076608100437,0.0020732057218957483
269,node_32,0.0,0.004855677390739803
270,node_32,0.6443286117940416,0.0013124405468854555
271,node_32,0.0,0.005655495320528298
272,node_32,0.012600278393974484,0.0036168487970916685
273,node_32,0.17800790418298584,0.00299997115261684
274,node_32,0.2462406815801823,0.0027409429760720644
275,node_32,0.6553150834690538,0.0012488583932280663
276,node_32,0.20411990231191768,0.002873213349054449
277,node_32,0.5654616845388354,0.0015630874656876426
278,node_32,0.0,0.004193304650230462
279,node_32,0.687112775073373,0.001117454374737954
280,node_32,0.011098507595770357,0.0035192223928976144
281,node_32,0.4336698438621922,0.0020082629650276873
282,node_32,0.08217306251256518,0.0032432047261040098
283,node_32,0.3086501230350872,0.002434330552693355
284,node_32,0.05090670451202395,0.0033301519139928982
285,node_32,0.6305957128878741,0.00129162338151093
286,node_32,0.32396102875989774,0.0023555364851571507
287,node_32,0.17552677486223456,0.0028627542539505745
288,node_32,0.15185717321552128,0.002934750265690238
289,node_32,0.0007135286240677052,0.0034458154185376976
290,node_32,0.0,0.004650309586202738
291,node_32,0.3992827268453737,0.002057250935461049
292,node_32,0.0,0.004865834680193391
293,node_32,0.19826778863579586,0.002726980310762599
294,node_32,0.25136216910135045,0.002537755358978473
295,node_32,0.4863478750493915,0.0017353112329412449
296,node_32,0.4429143265859864,0.001875709338094322
297,node_32,0.0,0.004403230723850068
298,node_32,0.0,0.0036447241034544826
299,node_32,0.0,0.003374239081075913
300,node_32,0.20696358866470577,0.0026346724629079544
301,node_32,0.49539488410676547,0.0016708778671961407
302,node_32,0.0,0.004287456223560231
303,node_32,0.0,0.009581516656770402
304,node_32,0.0,0.005984570680308396
305,node_32,0.0,0.004069749508556028
306,node_32,0.0,0.0037139087260495813
307,node_32,0.0,0.004213809755158582
308,node_32,0.32211597594356134,0.0021937994306033613
309,node_32,0.6490782428508273,0.0011320056682231376
310,node_32,0.0,0.0032676475503003815
311,node_32,0.4081582571624416,0.0018969286629408923
312,node_32,0.0,0.004026213482737795
313,node_32,0.0,0.004817463833499408
314,node_32,0.0,0.0031942481179002597
315,node_32,0.0,0.004700660683551383
316,node_32,0.0,0.003282628964940013
317,node_32,0.0,0.003406849453911086
318,node_32,0.0,0.0044331619131804095
319,node_32,0.0,0.004691344838460598
320,node_32,0.0,0.003803708085428395
321,node_32,0.0,0.004581459660233339
322,node_32,0.0,0.00882928428338726
323,node_32,0.48152720406678295,0.0016002246788062253
324,node_32,0.03552229061838019,0.002967623721174215
325,node_32,0.0,0.0038602768388579086
326,node_32,0.06703486799539637,0.0028531043792189713
327,node_32,0.3757847172197337,0.00190309537433008
328,node_32,0.4834198110794202,0.0015701525499105767
329,node_32,0.0,0.004714954917040885
330,node_32,0.5971827394690981,0.0012169705756220602
331,node_32,0.0,0.007208159895937146
332,node_32,0.0,0.0035807835401822138
333,node_32,0.06635209647641171,0.0027953530045616414
334,node_32,0.0,0.0044410162540281534
335,node_32,0.0,0.003048923791789915
336,node_32,0.0,0.003907181353958284
337,node_32,0.0,0.0071494237348314555
338,node_32,0.0,0.003502665447213389
339,node_32,0.11856327319464288,0.002592460961192227
340,node_32,0.10275752992558462,0.002631209589661042
341,node_32,0.0,0.005803103300260374
342,node_32,0.0,0.003024771189907433
343,node_32,0.0,0.003657956276385673
344,node_32,0.4710948273549568,0.001533058471434908
345,node_32,0.0,0.004064058189320011
346,node_32,0.5129743441100445,0.0014035321495387766
347,node_32,0.1584087264292965,0.002418365728651447
348,node_32,0.08057737660868791,0.002634448777625536
349,node_32,0.0,0.008883132521291623
350,node_32,0.48856026047667156,0.0014570932749952378
351,node_32,0.44792525082914403,0.001568394173780841
352,node_32,0.043016700748752856,0.002711000847737244
353,node_32,0.0,0.003345121937438986
354,node_32,0.31173507851577564,0.001938774426716125
355,node_32,0.0,0.003913454394240271
356,node_32,0.05877862837709957,0.0026364744303162477
357,node_32,0.0,0.004334414066167739
358,node_32,0.5917880809994261,0.0011370805543191472
359,node_32,0.6206775628005624,0.0010536734366651044
360,node_32,0.0,0.004460361704401664
361,node_32,0.0,0.004244998290825337
362,node_32,0.5697293412003297,0.0011853186192828384
363,node_32,0.0,0.0036827654360326993
364,node_32,0.45202058307955806,0.0015013134710149096
365,node_32,0.4956010119111519,0.0013781393117181643
366,node_32,0.0,0.00934416984348508
367,node_32,0.0,0.004974486652057486
368,node_32,0.0,0.004772221474972195
369,node_32,0.0,0.004929189204996864
370,node_32,0.0,0.004538790280171461
371,node_32,0.0,0.004480249671381751
372,node_32,0.0,0.006595548449695923
373,node_32,0.09102143353462888,0.00243042397450634
374,node_32,0.6063207577492512,0.0010498113126686634
375,node_32,0.0,0.0031017970644537335
376,node_32,0.0,0.0032449157167621797
377,node_32,0.2088020193484248,0.002093116350930093
378,node_32,0.0,0.0028727073996494094
379,node_32,0.0,0.0038254813396871794
380,node_32,0.1275228634009421,0.002289966237792803
381,node_32,0.0,0.0031676868023976885
382,node_32,0.0,0.0034708387267995667
383,node_32,0.1599818901506581,0.0021875471610659945
384,node_32,0.0,0.0035816042308138957
385,node_32,0.10104107748480162,0.0023289091256870425
386,node_32,0.0,0.0044700653883962445
387,node_32,0.0,0.0036297088159723107
388,node_32,0.41450854705719353,0.0015051194163054151
389,node_32,0.0,0.003156269587514592
390,node_32,0.0,0.004974873698486515
391,node_32,0.0,0.0035673364119742207
392,node_32,0.0,0.004349523651800451
393,node_32,0.601735777919501,0.0010108228986814697
394,node_32,0.0,0.004130914269541286
395,node_32,0.0,0.007160717751379579
396,node_32,0.0,0.004405312479973365
397,node_32,0.0,0.003957810110863883
398,node_32,0.0,0.003589163913681137
399,node_32,0.0,0.0029033469730636004
400,node_32,0.45023993031511655,0.0013709727423563177
401,node_32,0.41338473562113454,0.0014592419511912076
402,node_32,0.0,0.00830586782877815
403,node_32,0.0,0.004207884801104321
404,node_32,0.0,0.0030812590698560045
405,node_32,0.23172900101122773,0.0018922931009575671
406,node_32,0.0,0.004314350216058373
407,node_32,0.0,0.0043476835179142494
408,node_32,0.0,0.0042408328357415315
409,node_32,0.4541674360137764,0.0013312989365517648
410,node_32,0.2768164565161242,0.00175957066541089
411,node_32,0.0,0.0029983469793274198
412,node_32,0.0,0.002757191947932766
413,node_32,0.22928784089984944,0.0018616235727056778
414,node_32,0.0,0.002795945638886772
415,node_32,0.2666826980300899,0.0017627819758892068
416,node_32,0.0,0.003733972846647278
417,node_32,0.0,0.0041878702080438614
418,node_32,0.17030889774755797,0.001980169695113227
419,node_32,0.0,0.0049715930084488465
420,node_32,0.44901580655872675,0.001308751053304687
421,node_32,0.0,0.004727315256513742
422,node_32,0.0,0.002675746653017894
423,node_32,0.0,0.0038313694166156723
424,node_32,0.00975010715431035,0.002329999747872211
425,node_32,0.0,0.004574803990714078
426,node_32,0.0,0.0031888859906570623
427,node_32,0.0,0.008385412921234707
428,node_32,0.0,0.004517330871387294
429,node_32,0.0,0.004669033132511541
430,node_32,0.19907900136848788,0.0018582853796554805
431,node_32,0.0,0.004216063144995367
432,node_32,0.0,0.00432239778942127
433,node_32,0.0,0.004263839634004986
434,node_32,0.0,0.00256742803392583
435,node_32,0.0,0.0035447229626541957
436,node_32,0.0,0.004322727034151036
437,node_32,0.0,0.0049585928362720685
438,node_32,0.0,0.00464305999535501
439,node_32,0.003439719481842074,0.002264909728450359
440,node_32,0.0,0.002758865157358876
441,node_32,0.4279968042027821,0.0012941248773692712
442,node_32,0.2714235556772667,0.0016446420865072987
443,node_32,0.5006877800125297,0.001124577072043852
444,node_32,0.0,0.004354218460252317
445,node_32,0.0,0.0042361219921025865
446,node_32,0.0,0.008114254407517113
447,node_32,0.0,0.004099596456790922
448,node_32,0.0,0.0029214139576183495
449,node_32,0.0,0.003861983528625108
450,node_32,0.0,0.004394924388338148
451,node_32,0.0,0.003192627315902448
452,node_32,0.0,0.004091998325018265
453,node_32,0.0,0.008257213630458494
454,node_32,0.12056159815349199,0.0019328316524099077
455,node_32,0.516373445689849,0.0010605845489257697
456,node_32,0.0,0.003956451728432069
457,node_32,0.0,0.0023116928132631154
458,node_32,0.0,0.0029756431289707608
459,node_32,0.0,0.002888734838914152
460,node_32,0.0,0.004535483183917738
461,node_32,0.0,0.004506843677563434
462,node_32,0.31220178598467485,0.0014855253002490825
463,node_32,0.15256403226744375,0.0018263706201132677
464,node_32,0.0,0.002524214905779614
465,node_32,0.0,0.003784210611953611
466,node_32,0.1153679994155542,0.001894286939152989
467,node_32,0.0,0.0028950435452257555
468,node_32,0.0,0.0032744948201444356
469,node_32,0.0,0.0033068505960984593
470,node_32,0.0,0.0025375065529000197
471,node_32,0.0,0.004158787384976132
472,node_32,0.07847348153808364,0.0019482590242323812
473,node_32,0.0,0.004320619908398712
474,node_32,0.0,0.003984321546691182
475,node_32,0.0,0.003096396740572331
476,node_32,0.0,0.004532674158754569
477,node_32,0.03860829392521126,0.002011279719821734
478,node_32,0.33766668094617824,0.0013827417934317782
479,node_32,0.0,0.0023101211508380496
480,node_32,0.0,0.002812461524557079
481,node_32,0.0,0.0021906134075509185
