node_id,round,energy_remaining,energy_delta,rolling_avg,is_attacked,anomaly_score,predicted_anomaly
30662,9,0.634376,-0.051058999999999966,0.6843276666666668,False,0.18612541232184238,False
283423,9,0.640716,-0.04779100000000003,0.6874333333333333,False,0.1337580241239687,False
335243,9,0.630887,-0.04867699999999997,0.683323,False,0.14021603889799333,False
276653,9,0.600478,-0.07186000000000003,0.6649816666666667,True,0.7235220107909532,True
174879,9,0.673256,-0.04514800000000008,0.717564,False,0.07577861243864868,False
34701,9,0.539097,-0.064921,0.6017516666666667,False,0.472247740531263,False
139973,9,0.670005,-0.04564100000000004,0.7145176666666666,False,0.08097056580013216,False
1858,9,0.665214,-0.04472300000000007,0.7088776666666666,False,0.11067711045945999,False
354785,9,0.604761,-0.05360600000000004,0.6572076666666667,False,0.22067000351703836,False
144194,9,0.535465,-0.06486400000000003,0.5990656666666666,False,0.4872895344574873,False
161616,10,0.604641,-0.04954999999999998,0.6539396666666667,False,0.13172979239884644,False
221846,10,0.62221,-0.045360999999999985,0.6666460000000001,False,0.24015834766002173,False
84698,10,0.610178,-0.04642999999999997,0.6612193333333333,False,0.22108921694765443,False
114629,10,0.556876,-0.06721299999999997,0.6184383333333333,True,0.5770047976658855,False
83465,10,0.59986,-0.0510250000000001,0.6499956666666667,False,0.15398470855712393,False
369398,10,0.568138,-0.07475500000000002,0.634213,True,0.7316936999541428,True
13112,10,0.579602,-0.05225100000000005,0.6312466666666666,False,0.11548006671624374,False
235202,10,0.620989,-0.05722499999999997,0.6734079999999999,True,0.3211898484927575,False
104286,10,0.59378,-0.048595000000000055,0.6416353333333333,False,0.16326266535911335,False
224231,10,0.635268,-0.0449719999999999,0.680081,False,0.21638188254425328,False
12995,10,0.598152,-0.047122,0.643943,False,0.208064013581131,False
74905,10,0.556217,-0.05608600000000008,0.6117816666666667,False,0.20213335565208793,False
294254,10,0.533017,-0.05745600000000006,0.5896113333333334,False,0.22996070739048863,False
265229,10,0.62277,-0.046618999999999966,0.6683516666666667,False,0.16743865882202616,False
366026,10,0.50838,-0.06193799999999994,0.5695193333333334,False,0.32871531801640186,False
269565,10,0.602836,-0.047526999999999986,0.6498466666666667,False,0.2046904368008273,False
242550,10,0.623807,-0.046499999999999986,0.671465,False,0.1588928732602045,False
82704,10,0.600572,-0.04894799999999999,0.6491293333333333,False,0.15866737736536088,False
213416,10,0.598102,-0.050761999999999974,0.6480703333333334,False,0.13617083764443236,False
45580,10,0.545645,-0.056625999999999954,0.6013270000000001,False,0.19509084556498443,False
280043,10,0.536866,-0.05736700000000006,0.592995,False,0.21398498989915934,False
50707,10,0.485012,-0.064774,0.548106,False,0.37962158760851594,False
28401,10,0.618297,-0.047270000000000034,0.6650550000000001,False,0.18949246725834645,False
33306,10,0.549204,-0.055481,0.6036176666666667,False,0.1575740231353957,False
23114,10,0.571693,-0.054564999999999975,0.624746,False,0.15279256255976398,False
114987,10,0.590857,-0.052848000000000006,0.6427423333333333,False,0.16378861384436114,False
325666,10,0.636379,-0.04583899999999996,0.6811896666666666,False,0.1978327824171355,False
92826,10,0.606658,-0.05008299999999999,0.6554833333333333,False,0.12150262702406461,False
165868,10,0.580894,-0.05231600000000003,0.6358706666666667,False,0.1382593071406606,False
306277,10,0.601298,-0.049099000000000004,0.6521406666666666,False,0.15319695637624975,False
219949,10,0.531373,-0.05942500000000006,0.5893966666666667,False,0.31487091528089584,False
81499,10,0.605532,-0.05097200000000002,0.655326,False,0.1475060049522218,False
278463,10,0.612615,-0.04957400000000001,0.661042,False,0.12845177753233777,False
180331,10,0.518617,-0.060583000000000053,0.5776356666666667,False,0.3150272607912411,False
294076,10,0.620592,-0.04784299999999997,0.6674753333333333,False,0.13741928894032926,False
160007,10,0.594444,-0.050939999999999985,0.6439286666666666,False,0.11222513257121688,False
288528,10,0.586631,-0.05335999999999996,0.6383146666666667,False,0.1627626694637494,False
125541,10,0.598694,-0.05151500000000009,0.6488013333333333,False,0.15698741387348403,False
271358,10,0.595644,-0.04962,0.6451699999999999,False,0.12245409492241323,False
165767,10,0.593608,-0.05003800000000003,0.6424373333333334,False,0.10830691904966021,False
52953,10,0.552002,-0.057508000000000004,0.608469,False,0.21606358471714482,False
57288,10,0.605746,-0.047348999999999974,0.6558506666666667,False,0.20983125569906833,False
116876,10,0.572212,-0.04956299999999991,0.627708,False,0.13247208187052917,False
356263,10,0.596744,-0.06176899999999996,0.6528846666666667,True,0.5024246973178206,False
129087,10,0.619713,-0.048344000000000054,0.6669506666666667,False,0.1612613404923358,False
174160,10,0.622666,-0.04462299999999997,0.6675116666666666,False,0.2514238267431519,False
155560,10,0.623108,-0.045864000000000016,0.66854,False,0.21282576492077832,False
93665,10,0.61277,-0.04810599999999998,0.660177,False,0.1770853623607877,False
58485,10,0.562889,-0.05405300000000002,0.6151716666666667,False,0.1439871519321043,False
10211,10,0.590843,-0.06993000000000005,0.6526770000000001,True,0.7105822487357925,True
18889,10,0.604412,-0.04857,0.652159,False,0.16320057064244886,False
245392,10,0.595201,-0.05173300000000003,0.6451693333333334,False,0.15263345331053746,False
354005,10,0.628349,-0.048031999999999964,0.6755676666666667,False,0.13540371468064827,False
315631,10,0.501889,-0.06443599999999994,0.5647496666666667,False,0.4170433542318496,False
131813,10,0.58063,-0.048997999999999986,0.6349520000000001,False,0.1393027172621639,False
99724,10,0.597038,-0.04879,0.645308,False,0.15133308725668587,False
215535,10,0.626652,-0.048732,0.6741753333333333,False,0.11394354280317129,False
351364,10,0.587145,-0.050615999999999994,0.6370573333333334,False,0.09823784495290254,False
26633,10,0.612634,-0.04789299999999996,0.659592,False,0.17887840418653447,False
146002,10,0.601952,-0.04810499999999995,0.6488853333333333,False,0.1980050860843046,False
124118,10,0.585683,-0.05236700000000005,0.6369766666666666,False,0.14920719514954858,False
209546,10,0.605748,-0.04980200000000001,0.6546449999999999,False,0.12080391203177127,False
293540,10,0.611055,-0.05043500000000001,0.6599326666666667,False,0.11958311346450305,False
130111,10,0.587196,-0.06348799999999999,0.6450953333333334,True,0.5109406832757583,False
1701,10,0.568172,-0.06251700000000004,0.6269963333333334,True,0.4726176862900427,False
24025,10,0.486188,-0.07898199999999994,0.5588110000000001,True,0.7664465282429801,True
211694,10,0.622594,-0.04791400000000001,0.6692363333333334,False,0.14379068099275308,False
101255,10,0.630179,-0.046844,0.675609,False,0.1556921406579453,False
299391,10,0.573827,-0.05018699999999998,0.6300483333333333,False,0.10538259300165176,False
139883,10,0.616637,-0.046228999999999965,0.6620813333333333,False,0.22955463350398672,False
238555,10,0.629725,-0.04905400000000004,0.677108,False,0.11732647549867661,False
221333,10,0.583954,-0.05333100000000002,0.635779,False,0.16124718753210565,False
30741,10,0.569584,-0.05232000000000003,0.6210650000000001,False,0.11386008161682348,False
123314,10,0.586856,-0.05278099999999997,0.6385373333333334,False,0.1445247043512194,False
119325,10,0.579753,-0.05116200000000004,0.6293573333333333,False,0.09672621983195843,False
86574,10,0.608826,-0.047275999999999985,0.6554176666666667,False,0.20591306529769599,False
341911,10,0.58526,-0.05186400000000002,0.636482,False,0.1296567341583041,False
30866,10,0.610557,-0.04913000000000001,0.658563,False,0.15422652002159443,False
340723,10,0.617574,-0.04891400000000001,0.665115,False,0.15384500394617495,False
332911,10,0.61526,-0.046652999999999945,0.6607873333333333,False,0.22232502415608438,False
211089,10,0.592922,-0.05090500000000009,0.642456,False,0.1003097510432638,False
281527,10,0.617457,-0.04861700000000002,0.6650973333333333,False,0.16314620367325658,False
164419,10,0.595235,-0.04961100000000007,0.6441983333333333,False,0.12385119946697831,False
334030,10,0.562741,-0.05277899999999991,0.6144143333333333,False,0.10688682196836306,False
213058,10,0.61215,-0.049231000000000025,0.6598166666666666,False,0.14809062618318336,False
350737,10,0.612386,-0.04516100000000001,0.6574513333333333,False,0.2701608876268414,False
22780,10,0.545252,-0.057049000000000016,0.6013413333333334,False,0.18371875711730679,False
112321,10,0.597799,-0.04971599999999998,0.6461333333333333,False,0.1406935061767235,False
281168,10,0.639584,-0.04788999999999999,0.6861963333333333,False,0.13393488651164048,False
53587,10,0.593333,-0.052783000000000024,0.6446316666666667,False,0.17164377815104162,False
139041,10,0.625605,-0.048163999999999985,0.6724396666666667,False,0.12909808759404118,False
199191,10,0.602297,-0.050144999999999995,0.6514936666666666,False,0.12692202256405646,False
338428,10,0.57348,-0.05139199999999999,0.623587,False,0.09322549572027633,False
48625,10,0.599442,-0.050170999999999966,0.6488206666666666,False,0.12665920053529126,False
297458,10,0.621159,-0.05814200000000003,0.6744346666666666,True,0.3558093744475315,False
137752,10,0.599599,-0.050185000000000035,0.648986,False,0.1330447419322313,False
229734,10,0.551704,-0.05466300000000002,0.6061679999999999,False,0.1401860384890181,False
244855,10,0.58115,-0.050992999999999955,0.6310533333333334,False,0.09531319216333237,False
264979,10,0.573116,-0.05113400000000001,0.6237463333333334,False,0.09589775498599383,False
314019,10,0.571015,-0.05381999999999998,0.6238176666666667,False,0.1355003716737211,False
104633,10,0.599256,-0.04670799999999997,0.649959,False,0.24682943198151244,False
284266,10,0.558234,-0.054703999999999975,0.6124103333333334,False,0.1500464477222229,False
277317,10,0.593872,-0.04993000000000003,0.6427666666666666,False,0.11412149824574108,False
289428,10,0.564216,-0.051396,0.619392,False,0.09738847958609881,False
288255,10,0.62232,-0.04833300000000007,0.6694886666666667,False,0.14254887576604092,False
67314,10,0.599607,-0.04903599999999997,0.652064,False,0.15021590887797753,False
219794,10,0.619241,-0.04742999999999997,0.6654196666666666,False,0.17232614455702028,False
130367,10,0.597389,-0.050232000000000054,0.646674,False,0.13756667567925007,False
335544,10,0.556289,-0.05643900000000002,0.6118743333333333,False,0.2170125737816335,False
123930,10,0.551077,-0.05448599999999992,0.6039473333333333,False,0.12306747492577574,False
236708,10,0.578949,-0.0538829999999999,0.6321336666666667,False,0.14004742326796538,False
146068,10,0.622713,-0.04867900000000003,0.669757,False,0.11935121077288892,False
298673,10,0.604197,-0.04796800000000001,0.6506599999999999,False,0.19171612100738952,False
207425,10,0.611319,-0.047879000000000005,0.6617916666666667,False,0.18110570465794387,False
328962,10,0.512576,-0.060362999999999944,0.5716603333333333,False,0.312123320902832,False
145738,10,0.574384,-0.05244300000000002,0.6284073333333334,False,0.12422139527567631,False
146341,10,0.609826,-0.04869800000000002,0.6571143333333334,False,0.16050633631071948,False
138873,10,0.520173,-0.05915199999999998,0.5782233333333333,False,0.27499324497187744,False
191182,10,0.532509,-0.055759,0.58655,False,0.1563171694282937,False
256131,10,0.621243,-0.048111000000000015,0.6682603333333333,False,0.134180413394834,False
158606,10,0.598029,-0.050489000000000006,0.647841,False,0.128546568899552,False
115457,10,0.614727,-0.04833399999999999,0.6622286666666667,False,0.18602371638179457,False
281875,10,0.58337,-0.05075199999999991,0.6332886666666667,False,0.09579172004004158,False
129303,10,0.593105,-0.051027000000000045,0.643245,False,0.1248750187530501,False
267138,10,0.610939,-0.06228900000000004,0.6666953333333333,True,0.5058457312534574,False
169951,10,0.605313,-0.04619300000000004,0.6511870000000001,False,0.2556747490599611,False
164722,10,0.624394,-0.046374999999999944,0.6698086666666666,False,0.16531032620934205,False
356768,10,0.516928,-0.060031999999999974,0.578766,False,0.2927587412436802,False
254496,10,0.579965,-0.05088400000000004,0.6337136666666666,False,0.09765786216574984,False
35337,10,0.558341,-0.05117400000000005,0.6086603333333334,False,0.11375553349561371,False
58369,10,0.615973,-0.04804600000000003,0.6628373333333334,False,0.18000579452776808,False
12406,10,0.628718,-0.04504699999999995,0.6733463333333333,False,0.21600813076918032,False
345496,10,0.563994,-0.06546399999999997,0.6236816666666667,True,0.5400536221049549,False
153878,10,0.584132,-0.05111100000000002,0.6342506666666666,False,0.1105643569620047,False
210325,10,0.545985,-0.067743,0.6078623333333334,True,0.5948766314755742,False
125140,10,0.622118,-0.0473880000000001,0.6686726666666667,False,0.1532226568099447,False
41313,10,0.568456,-0.05240300000000009,0.6268716666666667,False,0.13459463182231118,False
255155,10,0.586761,-0.05049400000000004,0.6363383333333333,False,0.09291971985686755,False
127400,10,0.603243,-0.05044500000000007,0.6528306666666667,False,0.1248573871259703,False
246777,10,0.629564,-0.05527199999999999,0.681047,True,0.2915292556376787,False
302698,10,0.583184,-0.05018699999999998,0.6325580000000001,False,0.10730591969696557,False
111754,10,0.566388,-0.06991099999999995,0.629261,True,0.6604466383436949,True
20302,10,0.621297,-0.04749999999999999,0.669959,False,0.14513406466401854,False
284802,10,0.580983,-0.051105999999999985,0.6310396666666667,False,0.09531319216333237,False
305939,10,0.598383,-0.049946000000000046,0.6471110000000001,False,0.134769235228956,False
163429,10,0.607506,-0.06368300000000005,0.6641916666666666,True,0.5592637948872671,False
278058,10,0.579303,-0.050663000000000014,0.629277,False,0.08754625903252079,False
221571,10,0.588009,-0.053718000000000043,0.6403293333333333,False,0.16552649394378216,False
78147,10,0.633552,-0.04719899999999999,0.6796393333333333,False,0.15950643196881376,False
173617,10,0.617234,-0.04835100000000003,0.665025,False,0.17422164174373672,False
138685,10,0.557684,-0.054167000000000076,0.6109703333333333,False,0.1436126335357712,False
290414,10,0.547532,-0.05594500000000002,0.6028306666666667,False,0.1749352339558986,False
358375,10,0.569103,-0.053657999999999983,0.6223323333333334,False,0.12684355222129368,False
35631,10,0.610631,-0.04879599999999995,0.6584736666666666,False,0.16198587460514652,False
337039,10,0.628306,-0.045440999999999954,0.6768563333333333,False,0.19754466812846846,False
267075,10,0.609798,-0.04967700000000008,0.6583226666666667,False,0.13113958215982183,False
29821,10,0.590179,-0.06108400000000003,0.6511453333333334,True,0.45331494298591046,False
294318,10,0.589895,-0.050451000000000024,0.6394193333333332,False,0.08879905978127055,False
39523,10,0.629911,-0.04695899999999997,0.67633,False,0.15544554551908854,False
77643,10,0.629525,-0.04684699999999997,0.6754206666666667,False,0.15121702194424108,False
237717,10,0.61748,-0.04516399999999998,0.665543,False,0.2601580043511702,False
5069,10,0.59988,-0.05750200000000005,0.6538836666666666,True,0.3528253040973127,False
11028,10,0.600942,-0.048136999999999985,0.6517923333333333,False,0.1912141735620037,False
303657,10,0.570188,-0.05218800000000001,0.6217883333333334,False,0.10827676837030419,False
311699,10,0.58597,-0.05141200000000001,0.6364413333333333,False,0.1121867377959754,False
242357,10,0.532048,-0.07757200000000009,0.6019986666666667,True,0.7904890261213021,True
120646,10,0.616732,-0.047052000000000094,0.6626426666666667,False,0.2214129758964056,False
312417,10,0.590281,-0.049032000000000076,0.6412403333333333,False,0.12851998270151982,False
224622,10,0.564835,-0.05601400000000001,0.6190573333333332,False,0.19832134675928562,False
357412,10,0.629078,-0.04673099999999997,0.675178,False,0.14443474517827024,False
198943,10,0.59079,-0.053424999999999945,0.6429463333333333,False,0.18397498372951196,False
252370,10,0.61185,-0.04960500000000001,0.6604996666666666,False,0.12992706675148322,False
332523,10,0.601844,-0.049011999999999944,0.6501003333333334,False,0.15617257579218247,False
145060,10,0.588536,-0.052114000000000105,0.6391496666666666,False,0.13481534157022768,False
37435,10,0.585767,-0.05238100000000001,0.637037,False,0.1516120798256256,False
282713,10,0.633285,-0.04615800000000003,0.6786663333333333,False,0.17859606854522636,False
289239,10,0.61544,-0.04585300000000003,0.6601946666666666,False,0.2621005593550349,False
360446,10,0.612535,-0.04865599999999992,0.6606203333333333,False,0.15732221195359153,False
189600,10,0.554843,-0.05252699999999999,0.6107279999999999,False,0.12707864887649686,False
299,10,0.607543,-0.050773999999999986,0.6568203333333335,False,0.1383387857226055,False
225332,10,0.575974,-0.04963000000000006,0.6249743333333333,False,0.11813287371610419,False
31778,10,0.606619,-0.049853999999999954,0.6552023333333333,False,0.12374513308095984,False
60517,10,0.585617,-0.05306899999999992,0.6377953333333334,False,0.1553039416160789,False
58654,10,0.640376,-0.04647800000000002,0.6858559999999999,False,0.14466535196132918,False
153709,10,0.620198,-0.04857599999999995,0.667606,False,0.14499037471137408,False
339757,10,0.595487,-0.04778099999999996,0.6426186666666666,False,0.17243114193718315,False
336321,10,0.589564,-0.05099799999999999,0.6395403333333333,False,0.10241756092416124,False
308512,10,0.621222,-0.047951999999999995,0.6683393333333334,False,0.13890064750796097,False
210260,10,0.592369,-0.049282999999999966,0.6410906666666666,False,0.1289563368859494,False
50819,10,0.610302,-0.049038000000000026,0.6580550000000001,False,0.15422652002159443,False
37149,10,0.611742,-0.048362000000000016,0.659226,False,0.1869975204612964,False
161225,10,0.611553,-0.048204000000000025,0.65862,False,0.18414866896070128,False
362293,10,0.609884,-0.06429099999999999,0.6681533333333333,True,0.5667535508165645,False
178389,10,0.515386,-0.05878300000000003,0.573271,False,0.24985362448880888,False
221208,10,0.539986,-0.059323000000000015,0.5976856666666667,False,0.2932357413641387,False
41291,10,0.586347,-0.05224400000000007,0.637219,False,0.1465047299405179,False
365214,10,0.602998,-0.05095899999999998,0.6528443333333334,False,0.14899419036308506,False
333281,10,0.607659,-0.04690800000000006,0.6537373333333333,False,0.24074033877747553,False
7737,10,0.537032,-0.06707800000000008,0.6055896666666666,True,0.5724778315071085,False
329588,10,0.565535,-0.05660699999999996,0.62029,False,0.2139490926471016,False
317105,10,0.532548,-0.05656300000000003,0.5955533333333333,False,0.18355313079388347,False
361689,10,0.575858,-0.05105100000000007,0.625994,False,0.10566306367836444,False
281131,10,0.569416,-0.054000999999999966,0.622271,False,0.14451508480879735,False
343638,10,0.600807,-0.05088599999999999,0.6504473333333333,False,0.14589929488217265,False
189790,10,0.606678,-0.048089999999999966,0.6539983333333333,False,0.18635438934117884,False
340726,10,0.515682,-0.059248999999999996,0.5734866666666667,False,0.2660035242324344,False
72525,10,0.6184,-0.048450000000000104,0.6657526666666667,False,0.1644225767327215,False
65444,10,0.638805,-0.0457240000000001,0.6840033333333334,False,0.20040666822526573,False
319360,10,0.586963,-0.070214,0.649077,True,0.7070037182476211,True
358935,10,0.581163,-0.054042000000000034,0.634016,False,0.17121878744315686,False
100448,10,0.622646,-0.04607299999999992,0.668126,False,0.2005268773002277,False
222075,10,0.599271,-0.050398000000000054,0.649196,False,0.128546568899552,False
69369,10,0.572753,-0.06478800000000007,0.6315233333333333,True,0.5002410099691644,False
151722,10,0.5431,-0.05595299999999992,0.5983863333333334,False,0.16723566943192544,False
38033,10,0.591728,-0.05251499999999998,0.6427703333333333,False,0.16475504508593303,False
128351,10,0.583781,-0.05332700000000001,0.6359336666666667,False,0.1615576713440793,False
342871,10,0.60618,-0.04851099999999997,0.6539400000000001,False,0.17295619240025828,False
13912,10,0.542824,-0.056381000000000014,0.6026263333333334,False,0.17752984791316062,False
351129,10,0.59248,-0.047440999999999955,0.638652,False,0.17877901584233613,False
297365,10,0.58094,-0.05034300000000003,0.629992,False,0.08450370734676116,False
240570,10,0.587793,-0.05148699999999995,0.6386493333333333,False,0.11150695311171391,False
86317,10,0.60811,-0.04951699999999992,0.6567219999999999,False,0.13320185289856915,False
99561,10,0.605583,-0.04946700000000004,0.6542340000000001,False,0.13589343986406996,False
261740,10,0.568925,-0.05158399999999996,0.6198496666666666,False,0.09485231662377269,False
29971,10,0.629085,-0.046726000000000045,0.6750953333333333,False,0.14443474517827024,False
4101,10,0.609323,-0.04901500000000003,0.657773,False,0.1495935785282069,False
176472,10,0.585228,-0.06630000000000003,0.644752,True,0.5887647150133477,False
85669,10,0.595688,-0.05113800000000002,0.645496,False,0.13916042747358814,False
128393,10,0.627616,-0.045799000000000034,0.6732763333333334,False,0.20874571778947926,False
24702,10,0.544706,-0.05435499999999993,0.5983053333333334,False,0.13560798479894773,False
350152,10,0.631858,-0.04744899999999996,0.6776146666666666,False,0.13750530375367806,False
235514,10,0.617846,-0.04641799999999996,0.663615,False,0.21609328552482446,False
213078,10,0.604035,-0.049270000000000036,0.6548713333333334,False,0.14513377866402055,False
285706,10,0.606156,-0.05090499999999998,0.6556693333333333,False,0.13954569484696677,False
360795,10,0.6207,-0.04660299999999995,0.666922,False,0.1790041978931786,False
105461,10,0.608674,-0.04816199999999993,0.6562296666666666,False,0.1795835235491639,False
266248,10,0.578929,-0.05411100000000002,0.6316113333333334,False,0.15034914687283285,False
195779,10,0.603072,-0.04962299999999997,0.652518,False,0.13373180751746194,False
84715,10,0.594902,-0.05073799999999995,0.644195,False,0.10705676124868174,False
131659,10,0.595164,-0.05016799999999999,0.6440086666666667,False,0.11090835821503375,False
367955,10,0.596923,-0.04903000000000002,0.6455306666666667,False,0.1375914723734255,False
170017,10,0.573226,-0.054871,0.626632,False,0.1670915276922041,False
225994,10,0.568227,-0.050794999999999924,0.6188323333333333,False,0.10618571267089054,False
266161,10,0.565239,-0.05446299999999993,0.6185036666666667,False,0.13442472301877306,False
83876,10,0.575726,-0.052981000000000056,0.6277083333333333,False,0.13064195586040273,False
29327,10,0.596512,-0.050587999999999966,0.6461643333333333,False,0.13834684443033105,False
247815,10,0.630068,-0.04664400000000002,0.676055,False,0.15442079679018808,False
149552,10,0.59029,-0.05059100000000005,0.64007,False,0.09359838681344572,False
68617,10,0.607554,-0.05021999999999993,0.657209,False,0.12461547683524395,False
65934,10,0.608115,-0.04878400000000005,0.656033,False,0.15672002837877466,False
289682,10,0.618758,-0.04787299999999994,0.6655756666666667,False,0.16946308336085922,False
353036,10,0.575478,-0.04995099999999997,0.624683,False,0.10642212710217111,False
36396,10,0.628851,-0.04543599999999992,0.6769576666666667,False,0.19754466812846846,False
138966,10,0.606275,-0.048807000000000045,0.654535,False,0.15150412157428056,False
63441,10,0.580236,-0.05260600000000004,0.6316646666666667,False,0.11779616269933113,False
129973,10,0.55983,-0.05224699999999993,0.6111776666666667,False,0.11833343193278098,False
185429,10,0.63346,-0.044794,0.6775286666666668,False,0.2191822392684908,False
308443,10,0.629637,-0.046294999999999975,0.6751536666666667,False,0.1493208042238683,False
227942,10,0.627559,-0.047314999999999996,0.6742666666666667,False,0.1490747255075087,False
117806,10,0.590888,-0.05099900000000002,0.641567,False,0.11020918533257383,False
319275,10,0.592238,-0.05247399999999991,0.6433866666666667,False,0.16506602115091346,False
146037,10,0.569366,-0.05222699999999991,0.6204096666666666,False,0.11120102655730407,False
324282,10,0.586786,-0.05285200000000001,0.6380153333333333,False,0.1553039416160789,False
112065,10,0.624251,-0.047024999999999983,0.670401,False,0.17072887577687182,False
51332,10,0.593856,-0.05098899999999995,0.6441263333333334,False,0.12914498958907414,False
262451,10,0.575604,-0.054149,0.6284263333333334,False,0.15410613162011774,False
338784,10,0.59473,-0.050097999999999976,0.6438813333333333,False,0.11090835821503375,False
185753,10,0.572707,-0.054149,0.6261006666666666,False,0.15977296201613012,False
351224,10,0.605473,-0.04957800000000001,0.6544273333333334,False,0.12712693649183043,False
36066,10,0.527243,-0.07306599999999996,0.5961296666666667,True,0.7070970537831145,True
318029,10,0.591059,-0.051171999999999995,0.643609,False,0.12231624460373987,False
126286,10,0.628649,-0.048651,0.6757426666666667,False,0.1250693674244469,False
112886,10,0.525763,-0.06931799999999999,0.5935153333333333,True,0.6537820925767843,True
296341,10,0.577422,-0.05166099999999996,0.6281416666666666,False,0.10624547106338585,False
68587,10,0.620466,-0.048288,0.6668786666666667,False,0.15826938787012024,False
81030,10,0.610025,-0.04734299999999991,0.6561020000000001,False,0.2092416444636098,False
147721,10,0.636774,-0.04498600000000008,0.6815736666666666,False,0.21592739440595604,False
42982,10,0.569691,-0.06008900000000006,0.631764,True,0.3618325371325495,False
37220,10,0.62829,-0.048806999999999934,0.6756169999999999,False,0.11635203793630583,False
222077,10,0.579366,-0.0519639999999999,0.6304723333333334,False,0.10530202289737799,False
368857,10,0.561131,-0.051238000000000006,0.6115933333333333,False,0.11358962605352727,False
290049,10,0.611562,-0.045757999999999965,0.6569200000000001,False,0.26807751425841403,False
120031,10,0.603062,-0.050981000000000054,0.652779,False,0.14899419036308506,False
182981,10,0.60711,-0.04993499999999995,0.6556846666666667,False,0.12447452802862423,False
190306,10,0.610037,-0.04843699999999995,0.6577243333333334,False,0.17733712911017757,False
3407,10,0.577784,-0.053054000000000046,0.629922,False,0.12827199524637523,False
282746,10,0.590949,-0.05098200000000008,0.6407533333333334,False,0.1136150104192123,False
145852,10,0.61134,-0.048090999999999995,0.659061,False,0.18028038869510343,False
73495,10,0.606867,-0.04951399999999995,0.6548876666666666,False,0.12860132903835436,False
373790,10,0.612859,-0.04906999999999995,0.661147,False,0.15106879586042632,False
130825,10,0.63291,-0.04525900000000005,0.6771240000000001,False,0.207906408573224,False
291382,10,0.597658,-0.051316999999999946,0.6477146666666667,False,0.15400124070061452,False
15622,10,0.511296,-0.05749900000000008,0.5681073333333333,False,0.19413552077931764,False
36287,10,0.612993,-0.04816799999999999,0.6595136666666667,False,0.18076908993358737,False
16663,10,0.592367,-0.05120400000000003,0.6427053333333334,False,0.11907239030120591,False
96200,10,0.610554,-0.04944699999999991,0.6593166666666667,False,0.13704648381593337,False
26522,10,0.608229,-0.04785699999999993,0.655382,False,0.18527814133894777,False
48390,10,0.586736,-0.06951399999999996,0.6482816666666666,True,0.676215071531788,True
58650,10,0.602691,-0.050761999999999974,0.652203,False,0.13721150679999952,False
49453,10,0.584245,-0.052510999999999974,0.6355373333333333,False,0.14999140640884306,False
85277,10,0.556179,-0.05314200000000002,0.6127953333333332,False,0.12181103719917777,False
221777,10,0.61446,-0.04725199999999996,0.6618113333333333,False,0.20748029870501844,False
60058,10,0.548427,-0.056172,0.6029413333333333,False,0.17143294043581478,False
194081,10,0.587055,-0.048838999999999966,0.63915,False,0.14587200181730098,False
53736,10,0.55452,-0.055101999999999984,0.6083843333333333,False,0.16275191392399027,False
231649,10,0.631102,-0.047182999999999975,0.677009,False,0.14310935592938323,False
367671,10,0.612394,-0.04865600000000003,0.659828,False,0.15732221195359153,False
39449,10,0.567211,-0.06466399999999994,0.626837,True,0.5111213839631648,False
187595,10,0.594634,-0.05048200000000003,0.6441560000000001,False,0.10244638713816784,False
137340,10,0.573551,-0.05381199999999997,0.6265026666666667,False,0.14645119375179058,False
57487,10,0.545744,-0.05884199999999995,0.602916,False,0.26418850980304653,False
239717,10,0.622416,-0.04634500000000008,0.6680473333333333,False,0.17529870926438465,False
73206,10,0.60484,-0.05001699999999998,0.6536146666666667,False,0.12314920239849005,False
356664,10,0.635276,-0.04544500000000007,0.6799270000000001,False,0.2094354738984382,False
198461,10,0.56553,-0.05982500000000002,0.6216383333333333,True,0.3383889039338743,False
54309,10,0.580772,-0.05104300000000006,0.6313276666666666,False,0.09531319216333237,False
241331,10,0.604793,-0.047599999999999976,0.6518403333333334,False,0.18668232934999474,False
69445,10,0.608858,-0.04925400000000002,0.6569003333333333,False,0.15166394253294715,False
266171,10,0.603084,-0.04627900000000007,0.648462,False,0.2483722755619327,False
26289,10,0.563355,-0.07549099999999997,0.6303483333333334,True,0.7376281468928024,True
80132,10,0.555263,-0.051925,0.6065163333333333,False,0.12012205602180884,False
3770,10,0.581191,-0.05386000000000002,0.6337623333333333,False,0.15932322933517706,False
107090,10,0.580746,-0.04977100000000001,0.6298943333333333,False,0.10114097681110816,False
97425,10,0.56362,-0.05071999999999999,0.6131836666666667,False,0.12783284771867778,False
116619,10,0.627236,-0.045601,0.6719943333333335,False,0.20191779180215863,False
56117,10,0.592769,-0.05115700000000001,0.6422886666666666,False,0.11679424192378113,False
240273,10,0.610275,-0.04950100000000002,0.6580186666666666,False,0.14018410299084916,False
342598,10,0.563047,-0.05232900000000007,0.6148493333333334,False,0.11787311605880738,False
237881,10,0.580772,-0.0501100000000001,0.6300653333333334,False,0.09210977159223772,False
177892,10,0.59366,-0.05263099999999998,0.6449596666666667,False,0.17049994705995017,False
44907,10,0.562764,-0.053556999999999966,0.6148806666666666,False,0.13033876284986282,False
346692,10,0.61784,-0.04901000000000011,0.665541,False,0.1532988762444917,False
282789,10,0.575929,-0.052929000000000004,0.627635,False,0.13064195586040273,False
